MOLLUSK $"%"+#OS1MA"L-*SK -1
RUSK $"%"+#OS1R*SK -1
TUSK $"%"+#OS1T*SK -1
GAWK $"%",%UITI1GO'K -1
HAWK $"%"+#OS1HO'K -1
SQUAWK $"%"+#OS1SKWO'K -1
LETTER-L $","+#OS1EL -1
CANNIBAL $"%"+#OS1KAN-*-B*L 5779
ZODIACAL $"%"-!ZO^-1DI^-*-K*L 5779
MANIACAL $"%"-!M*-1NI^-*-K*L 5779
RADICAL $"%#-!+#OS1RAD-I-K*L 5779
VERIDICAL $"%"-!V*-1RID-I-K*L 5779
MINERALOGICAL $"%"-!2MIN-*-R*-1LA"J-I-K*L 5779
ECOLOGICAL $"%"-!2EK-*-1LA"J-I-K*L 5779
METHODOLOGICAL $"%"-!2METH-*D-[*L-1A"J-I-K*L 5779
ARCHAEOLOGICAL $"%"-!2A"R-KE^-*-1LA"J-I-K*L 5779
MORPHOLOGICAL $"%"-!2MO'R-F*-1LA"J-I-K*L 5779
AXIOLOGICAL $"%"-!2AK-SE^-*-1LA"J-I-K*L 5779
PHILOLOGICAL $"%"-!2FIL-*-1LA"J-I-K*L 5779
SEISMOLOGICAL $"%"-!2SI^Z-M*-LA"J-I-K*L 5779
ETYMOLOGICAL $"%"-!2ET-*-M*-1LA"J-I-K*L 5779
PHENOMENOLOGICAL $"%"-!FI-2NA"M-*N-[*L-1A"J-I-K*L 5779
ANTHROPOLOGICAL $"%"-!2AN-THR*-P*-1LA"J-I-K*L 5779
ONTOLOGICAL $"%"-!2A"NT-[*L-1A"J-I-K*L 5779
SURGICAL $"%"-!1S*R-JI-K*L 5779
LITURGICAL $"%"-!L*-1T*R-JI-K*L 5779
BIBLICAL $"%"-!1BIB-LI-K*L 5779
PHYSICOCHEMICAL $"%"-!2FIZ-I-KO^-1KEM-I-K*L 5409
BIOCHEMICAL $"%#-!+#OS2BI^-O^-1KEM-I-K*L 5409
PHOTOCHEMICAL $"%"-!2FO^T-O^-1KEM-I-K*L 5409
HISTOCHEMICAL $"%"-!2HIS-TO^-1KEM-I-K*L 5409
CHEMICAL $"%#-!+#OS1KEM-I-K*L 5779
INIMICAL $"%"-!IN-1IM-I-K*L 5779
PURITANICAL $"%"-!2PYU'R-*-1TAN-I-K*L 5779
BOTANICAL $"%"-!B*-1TAN-I-K*L 5779
ECUMENICAL $"%"-!2EK-Y*-1MEN-I-K*L 5779
ATYPICAL $"%"-!A^-1TIP-I-K*L 5779
NUMERICAL $"%"-!NU'-1MER-I-K*L 5779
METAPHORICAL $"%"-!2MET-*-1FO'R-I-K*L 5779
ORATORICAL $"%"-!2O'R-*-1TO'R-I-K*L 5779
THEATRICAL $"%"-!THE^-1AT-RI-K*L 5779
LACKADAISICAL $"%"-!2LAK-*-1DA^-ZI-K*L 5779
WHIMSICAL $"%"-!1HWIM-ZI-K*L 5779
PHYSICAL $"%"-!1FIZ-*-K*L 5779
MATHEMATICAL $"%"-!2MATH-*-1MAT-I-K*L 5779
GRAMMATICAL $"%"-!GR*-1MAT-I-K*L 5779
HYPOTHETICAL $"%"-!2HI^-P*-1THET-I-K*L 5779
ARITHMETICAL $"%"-!2AR-ITH-1MET-I-K*L 5779
GEOPOLITICAL $"%"-!2JE^-O^-P*-1LIT-I-K*L 5427
POLITICAL $"%"-!P*-1LIT-I-K*L 5779
VERTICAL $"%"-!1V*RT-I-K*L 5779
CORTICAL $"%"-!1KO'RT-I-K*L 5779
NAUTICAL $"%"-!1NO'T-I-K*L 5779
LEXICAL $"%"-!1LEK-SI-K*L 5779
PARADOXICAL $"%"-!2PAR-*-1DA"K-SI-K*L 5779
BIFOCAL $"%#-!+#OSBI^-1FO^-K*L 5434
FOCAL $"%"-!1FO^-K*L 5779
EQUIVOCAL $"%"-!I-1KWIV-*-K*L 5779
RASCAL $"%"+#OS1RAS-K*L 5779
MEDAL ""%"+#OS1MED-[*L 5779
PEDAL ""%$+#OS-!,%UITI1PED-[*L 5779
HOMICIDAL $"%"-!2HA"M-*-1SI^D-[*L 5779
PYRAMIDAL $"%"-!P*-1RAM-*D-[*L 5779
COLLOIDAL $"%"-!K*-1LO'ID-[*L 5779
SINUSOIDAL $"%"-!2SI^-N*-1SO'ID-[*L 5779
SCANDAL $"%"+#OS1SKAN-D[*L 5779
SANDAL $"%"+#OS1SAN-D[*L 5779
VANDAL $"%"+#OS1VAN-D[*L 5779
CONCEAL $"%",%UITIK*N-1SE^L 5779
IDEAL $"%#-!+#OSI^-1DE^L 5449
ORDEAL $"%"+#OSO'R-1DE^-*L 5449
DEAL $"%#+#OS,%UITI1DE^L 5779
CONGEAL $"%",%UITIK*N-1JE^L 5779
HEAL $"%",%UITI1HE^L 5779
PIECEMEAL $"%#.%^I_I-!1PE^S-2ME^L 5453
MEAL $"%"+#OS1ME^L 5779
LINEAL $"%"-!1LIN-E^-*L 5779
REPEAL $"%",%UITIRI-1PE^L 5457
APPEAL $"%",%UITI*-1PE^L 5457
PEAL $"%#+#OS,%UITI1PE^L 5779
CEREAL $"%"+#OS1SIR-E^-*L 5463
ETHEREAL $"%"-!I-1THIR-E^-*L 5463
VENEREAL $"%"-!V*-1NIR-E^-*L 5463
ARBOREAL $"%"-!A"R-1BO^R-E^-*L 5463
CORPOREAL $"%"-!KO'R-1PO^R-E^-*L 5463
REAL $"%"-!1RE^-L 5779
HYPOPHYSEAL $"%"-!2HI^-P*-1FIZ-E^-*L 5465
SEAL $"%#+#OS,%UITI1SE^L 5779
STEAL $"%#,%UITI+#OS1STE^L 5779
SQUEAL $"%#,%UITI+#OS1SKWE^L 5779
REVEAL $"%",%UITIRI-1VE^L 5469
VEAL $"%"+#OS1VE^L 5779
WEAL $"%"+#OS1WE^L 5779
ZEAL $"%"+#OS1ZE^L 5779
OFFAL $"%"+#OS1O'-F*L 5779
EXTRALEGAL $"%"-!2EK-STR*-1LE^-G*L 5474
LEGAL $"%"-!1LE^-G*L 5481
REGAL $"%"-!1RE^-G*L 5481
PRODIGAL $"%"-!1PRA"D-I-G*L 5481
MADRIGAL $"%"+#OS1MAD-RI-G*L 5481
FUNGAL $"%"-!1F*N_-G*L 5481
CENTRIFUGAL $"%"-!SEN-1TRIF-Y*-G*L 5481
FRUGAL $"%"-!1FRU"-G*L 5481
GAL #"%"+#OS1GAL 5779
MATRIARCHAL $"%"-!2MA^-TRE^-1A"R-K*L 5779
PATRIARCHAL $"%"-!2PA^-TRE^-1A"R-K*L 5779
APOCRYPHAL $"%"-!*-1PA"K-R*-F*L 5779
MARSHAL ""%#+#OS,%UITI1MA"R-SH*L 5779
LETHAL $"%"-!1LE^-TH*L 5779
WITHAL $",".!WITH-1O'L 5779
MICROBIAL $"%"-!MI^-1KRO^-BE^-*L 5779
ADVERBIAL $"%"-!AD-1V*R-BE^-*L 5779
PROVERBIAL $"%"-!PR*-1V*R-BE^-*L 5779
FACIAL $"%#-!+#OS1FA^-SH*L 5779
GLACIAL $"%"-!1GLA^-SH*L 5779
RACIAL $"%"-!1RA^-SH*L 5779
ESPECIAL $"%"-!IS-1PESH-*L 5495
SPECIAL $"%"-!1SPESH-*L 5779
PREJUDICIAL $"%"-!2PREJ-*-1DISH-*L 5497
JUDICIAL $"%"-!JU'-1DISH-*L 5779
BENEFICIAL $"%"-!2BEN-*-1FISH-*L 5779
OFFICIAL $"%#+#OS-!*-1FISH-*L 5779
SACRIFICIAL $"%"-!2SAK-R*-1FISH-*L 5779
ARTIFICIAL $"%"-!2A"RT-*-1FISH-*L 5779
SUPERFICIAL $"%"-!2SU"-P*R-1FISH-*L 5779
FINANCIAL $"%"-!F*-1NAN-CH*L 5779
PROVINCIAL $"%"-!PR*-1VIN-CH*L 5779
ASOCIAL $"%"-!1A^-1SO^-SH*L 5779
COMMERCIAL $"%#-!+#OSK*-1M*R-SH*L 5779
CRUCIAL $"%"-!1KRU"-SH*L 5779
REMEDIAL $"%"-!RI-1ME^D-E^-*L 5512
CUSTODIAL $"%"-!2K*S-1TO^D-E^-*L 5512
MYOCARDIAL $"%"-!2MI^-*-1KA"RD-E^-*L 5512
CORDIAL $"%#-!+#OS1KO'R-J*L 5512
DIAL ""%#+#OS,%UITI1DI^-*L 5779
PAROCHIAL $"%"-!P*-1RO^-KE^-*L 5779
ENDOTHELIAL $"%"-!2EN-D*-1THE^-LE^-*L 5779
FILIAL $"%"-!1FIL-E^-*L 5779
FAMILIAL $"%"-!F*-1MIL-Y*L 5779
BINOMIAL $"%"+#OSBI^-1NO^-ME^-*L 5779
POLYNOMIAL $"%"+#OS2PA"L-I-1NO^-ME^-*L 5779
GENIAL $"%"-!1JE^-NY*L 5779
MENIAL $"%#-!+#OS1ME^-NE^-*L 5779
FINIAL $"%"+#OS1FIN-E^-*L 5779
BIENNIAL $"%"-!BI^-1EN-E^-*L 5779
QUADRENNIAL $"%"-!1KWA"-1DREN-E^-*L 5779
PERENNIAL $"%"-!P*-1REN-E^-*L 5779
CENTENNIAL $"%"+#OSSEN-1TEN-E^-*L 5779
COLONIAL $"%#-!+#OSK*-1LO^-NE^-*L 5779
CEREMONIAL $"%#-!+#OS2SER-*-1MO^-NE^-*L 5779
MATRIMONIAL $"%"-!2MAT-R*-1MO^-NE^-*L 5779
TESTIMONIAL $"%"+#OS2TES-T*-1MO^-NE^-*L 5779
BARONIAL $"%"-!B*-1RO^-NE^-*L 5779
SECRETARIAL $"%"-!2SEK-R*-1TER-E^-*L 5779
ACTUARIAL $"%"-!2AK-CH*-1WER-E^-*L 5779
MANAGERIAL $"%"-!2MAN-*-1JIR-E^-*L 5779
IMPERIAL $"%#-!+#OSIM-1PIR-E^-*L 5779
SERIAL $"%#-!+#OS1SIR-E^-*L 5779
MATERIAL $"%#-!+#OSM*-1TIR-E^-*L 5779
BACTERIAL $"%"-!BAK-1TIR-E^-*L 5779
ARTERIAL $"%#-!+#OSA"R-1TIR-E^-*L 5779
MINISTERIAL $"%"-!2MIN-*-1STIR-E^-*L 5779
MEMORIAL $"%#-!+#OSM*-1MO^R-E^-*L 5779
CENSORIAL $"%"-!SEN-1SO^R-E^-*L 5779
SENATORIAL $"%"-!2SEN-*-1TO^R-E^-*L 5779
GUBERNATORIAL $"%"-!2GU"-B*R-N*-1TO^R-E^-*L 5779
CONSPIRATORIAL $"%"-!K*N-2SPIR-*-1TO'R-E^-*L 5779
DICTATORIAL $"%"-!2DIK-T*-1TO^R-E^-*L 5779
EQUATORIAL $"%"-!2E^K-W*-1TO^R-E^-*L 5779
PICTORIAL $"%"-!PIK-1TO^R-E^-*L 5779
EDITORIAL $"%#-!+#OS2ED-*-1TO^R-E^-*L 5779
TERRITORIAL $"%#-!+#OS2TER-*-1TO^R-E^-*L 5779
REPORTORIAL $"%"-!2REP-*R-1TO^R-E^-*L 5779
TUTORIAL $"%"+#OSTU"-1TO^R-E^-*L 5779
EXTRATERRESTRIAL $"%"-!2EK-STR*-T*-1RES-TRE^-*L 5553
TERRESTRIAL $"%"-!T*-1RES-TRE^-*L 5779
INDUSTRIAL $"%"-!IN-1D*S-TRE^-*L 5779
MERCURIAL $"%"-!2M*R-1KYU'R-E^-*L 5779
AMBROSIAL $"%"-!AM-1BRO^-ZHE^-*L 5779
CONTROVERSIAL $"%"-!2KA"N-TR*-1V*R-SH*L 5779
SPATIAL $"%"-!1SPA^-SH*L 5779
INITIAL $"%$-!+#OS,%UITIIN-1ISH-*L 5779
INTERSTITIAL $"%"-!2INT-*R-1STISH-*L 5779
SUBSTANTIAL $"%"-!S*B-1STAN-CH*L 5779
CREDENTIAL $"%"+#OSKRI-1DEN-CH*L 5779
CONFIDENTIAL $"%"-!2KA"N-F*-1DEN-CH*L 5779
PRESIDENTIAL $"%"-!2PREZ-*-1DEN-CH*L 5565
RESIDENTIAL $"%"-!2REZ-*-1DEN-CH*L 5779
EVIDENTIAL $"%"-!2EV-*-1DEN-CH*L 5779
PROVIDENTIAL $"%"-!2PRA"V-*-1DEN-CH*L 5779
JURISPRUDENTIAL $"%"-!2JU'R-*-SPRU"-1DEN-CH*L 5569
PRUDENTIAL $"%"-!PRU"-1DEN-CH*L 5779
TANGENTIAL $"%"-!TAN-1JEN-CH*L 5779
EXPERIENTIAL $"%"-!IK-2SPIR-E^-1EN-CH*L 5779
EXPONENTIAL $"%"-!2EK-SP*-1NEN-CH*L 5779
PREFERENTIAL $"%"-!2PREF-*-1REN-CH*L 5779
DIFFERENTIAL $"%#-!+#OS2DIF-*-1REN-CH*L 5779
INFERENTIAL $"%"-!2IN-F*-1REN-CH*L 5779
ESSENTIAL $"%#-!+#OSI-1SEN-CH*L 5779
POTENTIAL $"%#-!+#OSP*-1TEN-CH*L 5779
EXISTENTIAL $"%"-!2EG-ZIS-1TEN-CH*L 5779
INFLUENTIAL $"%"-!2IN-FLU"-1EN-CH*L 5779
CONSEQUENTIAL $"%"-!2KA"N-S*-1KWEN-CH*L 5779
PARTIAL $"%"-!1PA"R-SH*L 5779
INERTIAL $"%"-!IN-1*R-SH*L 5779
BESTIAL $"%"-!1BES-CH*L 5779
CELESTIAL $"%"-!S*-1LES-CH*L 5779
COLLOQUIAL $"%"-!K*-1LO^-KWE^-*L 5779
TRIVIAL $"%"-!1TRIV-E^-*L 5779
CONVIVIAL $"%"-!K*N-1VIV-Y*L 5779
JOVIAL $"%"-!1JO^-VE^-*L 5779
AXIAL $"%"-!1AK-SE^-*L 5779
DECIMAL $"%#-!+#OS1DES-*-M*L 5601
INFINITESIMAL $"%"-!2IN-2FIN-*-1TES-*-M*L 5601
MAMMAL $"%"+#OS1MAM-*L 5601
ANOMAL $"&!*-1NA"M-*L 5601
ISOTHERMAL $"%"-!2I^-S*-1THER-M*L 5601
PARANORMAL $"%"-!2PAR-*-1NO'R-M*L 5601
ABNORMAL $"%"-!AB-1NO'R-M*L 5601
MIASMAL $"%"-!MI^-1AZ-M*L 5601
DISMAL $"%"-!1DIZ-M*L 5601
BAPTISMAL $"%"-!BAP-1TIZ-M*L 5601
ABYSMAL $"%"-!*-1BIZ-M*L 5601
MAL $"$!MAL 5779
BANAL $"%"-!1BA^N-[*L 5779
CANAL ""%"+#OSK*-1NAL 5779
PHENOMENAL $"%"-!FI-1NA"M-*N-[*L 5779
PENAL $"%"-!1PE^N-[*L 5779
ADRENAL $"%"-!*-1DRE^N-[*L 5607
RENAL $"%"-!1RE^N-[*L 5779
ARSENAL $"%"+#OS1A"RS-[*N-*L 5779
SIGNAL $"%$+#OS,%UITI-!1SIG-N[*L 5779
MEDICINAL $"%"-!M*-1DIS-[*N-N*L 5779
CARDINAL $"%#-!+#OS1KA"RD-[*N*L 5779
LONGITUDINAL $"%"-!2LA"N-J*-1TU"D-[*N-N*L 5779
FINAL $"%#-!+#OS1FI^N-[*L 5779
VAGINAL $"%"-!V*-1JI^-N*L 5779
ABORIGINAL $"%"-!2AB-*-1RIJ-*-N*L 5616
ORIGINAL $"%#+#OS-!*-1RIJ-*N-[*L 5779
BOTULINAL $"%"-!2BA"CH-*-1LI^N-[*L 5779
ABDOMINAL $"%"-!AB-1DA"M-*N-[*L 5779
RETINAL $"%"-!1RET-[*N-*L 5779
GASTROINTESTINAL $"%"-!2GAS-TRO^-IN-1TES-T*N-[*L 5779
AUTUMNAL $"%"-!O'-1T*M-N*L 5779
DIAGONAL $"%#-!+#OSDI^-1AG-*N-[*L 5779
TETRAGONAL $"%"-!TE-1TRAG-*N-[*L 5779
OCTAGONAL $"%"-!A"K-1TAG-*N-[*L 5779
HEXAGONAL $"%"-!HEK-1SAG-*N-[*L 5779
ANTIPHONAL $"%"-!AN-1TIF-*N-[*L 5779
CONGRESSIONAL $"%"-!K*N-1GRESH-*-N*L 5779
NATIONAL $"%#-!+#OS1NASH-*-N*L 5779
ATONAL $"%"-!A^-1TO^N-[*L 5779
POLYTONAL $"%"-!2PA"L-I-1TO^N-[*L 5779
INFERNAL $"%"-!IN-1F*RN-[*L 5779
MATERNAL $"%"-!M*-1T*RN-[*L 5779
PATERNAL $"%"-!P*-1T*RN-[*L 5779
INTERNAL $"%"-!IN-1T*RN-[*L 5779
STERNAL $"%"-!1ST*RN-[*L 5779
EXTERNAL $"%#-!+#OSEK-1ST*RN-[*L 5779
VERNAL $"%"-!1V*RN-[*L 5779
DIURNAL $"%"-!DI^-1*RN-[*L 5779
JOURNAL $"%"+#OS1J*RN-[*L 5779
NOCTURNAL $"%"-!NA"K-1T*RN-[*L 5779
CHARCOAL $"%"+#OS1CHA"R-2KO^L 5642
COAL $"%#+#OS,%UITI1KO^L 5779
FOAL $"%"+#OS1FO^L 5779
GOAL $"%"+#OS1GO^L 5779
SHOAL $"%"+#OS1SHO^L 5779
PAPAL $"%"-!1PA^-P*L 5651
MUNICIPAL $"%"-!MYU'-1NIS-*-P*L 5651
PRINCIPAL $"%#-!+#OS1PRIN-S*-P*L 5651
OEDIPAL $"%"-!1ED-*-P*L 5651
EPISCOPAL $"%"-!I-1PIS-K*-P*L 5651
PAL #"%"+#OS1PAL 5779
SACRAL $"%"-!1SA^-KR*L 5779
CATHEDRAL $"%"+#OSK*-1THE^-DR*L 5779
VISCERAL $"%"-!1VIS-*-R*L 5779
CAMERAL $"%"-!1KAM-*-R*L 5779
EPHEMERAL $"%"-!I-1FEM-*-R*L 5779
MINERAL $"%"+#OS1MIN-*-R*L 5779
FUNERAL $"%#-!+#OS1FYU"N-*-R*L 5779
LATERAL $"%"-!1LAT-*-R*L 5779
LITERAL $"%#-!+#OS1LIT-*-R*L 5779
SEVERAL $"%"5'VIOT5b1SEV-R*L 5779
ENTHRAL ""%",%UITIIN-1THRO'L 5779
ADMIRAL $"%"+#OS1AD-M*-R*L 5779
SPIRAL ""%$-!+#OS,%UITI1SPI^-R*L 5779
CORAL $"%"+#OS1KO'R-*L 5671
CHORAL $"%"-!1KO^R-*L 5671
AMORAL $"%"-!A^-1MO'R-*L 5668
MORAL $"%#-!+#OS1MO'R-*L 5671
TEMPORAL $"%"-!1TEM-P*-R*L 5671
PECTORAL $"%"-!1PEK-T*-R*L 5671
ORAL $"%"-!1O'R-*L 5779
CORRAL #"%"+#OSK*-1RAL 5779
SPECTRAL $"%"-!1SPEK-TR*L 5779
MITRAL $"%"-!1MI^-TR*L 5779
CENTRAL $"%#-!+#OS1SEN-TR*L 5779
ASTRAL $"%"-!1AS-TR*L 5779
ANCESTRAL $"%"-!AN-1SES-TR*L 5779
ORCHESTRAL $"%"-!O'R-1KES-TR*L 5779
NEUTRAL $"%#-!+#OS1NU"-TR*L 5779
MONAURAL $"%"-!MA"N-1O'R-*L 5681
AURAL $"%"-!1O'R-*L 5779
PLEURAL $"%"-!1PLU'R-*L 5779
NEURAL $"%"-!1NU'R-*L 5779
PLURAL $"%"-!1PLU'R-*L 5779
MURAL $"%#-!+#OS1MYU'R-*L 5779
RURAL $"%"-!1RU'R-*L 5779
NATURAL $"%#-!+#OS1NACH-*-R*L 5779
ARCHITECTURAL $"%"-!2A"R-K*-1TEK-CH*-R*L 5779
AGRICULTURAL $"%"-!2AG-RI-1K*LCH-*-R*L 5779
GUTTURAL $"%"-!1G*T-*-R*L 5779
NASAL $"%#+#OS-!1NA^-Z*L 5779
REPRISAL $"%"+#OSRI-1PRI^-Z*L 5779
UNIVERSAL $"%"-!2YU"-N*-1V*R-S*L 5779
VASSAL $"%"+#OS1VAS-*L 5779
COLOSSAL $"%"-!K*-1LA"S-*L 5779
SOCIETAL $"%"-!S*-1SI^-*T-[*L 5779
SKELETAL $"%"-!1SKEL-*T-[*L 5779
METAL $"%"+#OS1MET-[*L 5779
PETAL ""%"+#OS1PET-[*L 5779
BARBITAL $"%"+#OS1BA"R-B*-2TO'L 5779
GENITAL $"%"-!1JEN-*-T[*L 5779
CAPITAL $"%#-!+#OS1KAP-*T-[*L 5779
OCCIPITAL $"%#-!+#OSA"K-1SIP-*T-[*L 5779
EXTRAMARITAL $"%"-!2EK-STR*-1MAR-*T-[*L 5705
MARITAL $"%"-!1MAR-*T-[*L 5779
VITAL $"%"-!1VI^T-[*L 5779
CONSONANTAL $"%"-!2KA"N-S*-1NANT-[*L 5779
ACCIDENTAL $"%#-!+#OS2AK-S*-1DENT-[*L 5779
OCCIDENTAL $"%"-!2A"K-S*-1DENT-[*L 5779
INCIDENTAL $"%#-!+#OS2IN-S*-1DENT-[*L 5779
TRANSCENDENTAL $"%"-!2TRANS-2EN-1DENT-[*L 5779
ORIENTAL $"%"-!2O^R-E^-1ENT-[*L 5779
FUNDAMENTAL $"%"-!2F*N-D*-1MENT-[*L 5779
ELEMENTAL $"%"-!2EL-*-1MENT-[*L 5779
SUPPLEMENTAL $"%"-!2S*P-L*-1MENT-[*L 5779
INCREMENTAL $"%"-!2IN_-KR*-1MENT-[*L 5779
SEGMENTAL $"%"-!2SEG-1MENT-*L 5779
EXPERIMENTAL $"%"-!IK-2SPER-*-1MENT-[*L 5779
DETRIMENTAL $"%"-!2DET-R*-1MENT-[*L 5779
SENTIMENTAL $"%"-!2SENT-*-1MENT-[*L 5779
ENVIRONMENTAL $"%"-!IN-2VI^-R*N-1MENT-[*L 5779
GOVERNMENTAL $"%"-!2G*V-*RN-1MENT-[*L 5779
DEVELOPMENTAL $"%"-!DI-2VEL-*P-1MENT-[*L 5779
DEPARTMENTAL $"%"-!DI-2PA"RT-1MENT-[*L 5779
MONUMENTAL $"%"-!2MA"N-Y*-1MENT-[*L 5779
INSTRUMENTAL $"%"-!2IN-STR*-1MENT-[*L 5779
CONTINENTAL $"%#-!+#OS2KA"NT-[*N-1ENT-[*L 5779
PARENTAL $"%"-!P*-1RENT-[*L 5779
HORIZONTAL $"%"-!2HO'R-*-1ZA"NT-[*L 5779
ANECDOTAL $"%"-!2AN-IK-1DO^T-[*L 5779
TEETOTAL $"%"-!1TE^-1TO^T-[*L 5732
TOTAL ""%$-!+#OS,%UITI1TO^T-[*L 5779
PEDESTAL $"%"+#OS1PED-*ST-[*L 5779
CRYSTAL ""%"+#OS1KRIS-T[*L 5779
GLOTTAL $"%"-!1GLA"T-[*L 5779
RESIDUAL $"%"-!RI-1ZIJ-*-W*L 5738
INDIVIDUAL $"%#-!+#OS2IN-D*-1VIJ-*-W*L 5738
DUAL $"%"-!1DU"-*L 5779
LINGUAL $"%"-!1LIN_-GW*L 5779
MANUAL $"%#-!+#OS1MAN-Y*-W*L 5779
ANNUAL $"%#-!+#OS1AN-Y*-W*L 5779
EQUAL ""%$-!+#OS,%UITI1E^-KW*L 5743
QUAL $"&!1KWA"L 5779
CASUAL $"%"-!1KAZH-*-W*L 5779
VISUAL $"%"-!1VIZH-*-W*L 5779
SENSUAL $"%"-!1SEN-CH*-W*L 5779
USUAL $"%"-!1YU"-ZH*-W*L 5779
FACTUAL $"%"-!1FAK-CH*-W*L 5779
CONTRACTUAL $"%"-!K*N-1TRAK-CH*-W*L 5779
TACTUAL $"%"-!1TAK-CH*-W*L 5779
INTELLECTUAL $"%"-!IN-T*-1LEK-CH*-W*L 5779
VICTUAL ""%#+#OS,%UITI1VIT-[*L 5779
INSTINCTUAL $"%"-!IN-1STIN_K-CH*-W*L 5779
HABITUAL $"%"-!H*-1BICH-*-W*L 5779
SPIRITUAL $"%#-!+#OS1SPIR-I-CH*-W*L 5756
RITUAL $"%"+#OS1RICH-*-W*L 5779
CONCEPTUAL $"%"-!K*N-1SEP-CH*-W*L 5779
PERCEPTUAL $"%"-!P*R-1SEP-CH*-W*L 5779
MUTUAL $"%"-!1MYU"-CH*-W*L 5779
TEXTUAL $"%"-!1TEKS-CH*-W*L 5779
HOMOSEXUAL $"%#-!+#OS2HO^-MO^-1SEK-SH*-W*L 5762
SEXUAL $"%"-!1SEK-SH*-W*L 5779
NAVAL $"%"-!1NA^-V*L 5779
MEDIAEVAL $"%"-!2ME^D-E^-1E^-V*L 5779
MEDIEVAL $"%"-!1ME^D-E^-1E^-V*L 5779
PRIMEVAL $"%"-!PRI^-1ME^-V*L 5779
PREVAL $"&!1PREV-*L 5779
AMBIVAL $"&!AM-1BIV-*L 5779
CARNIVAL $"%"+#OS1KA"R-N*-V*L 5779
RIVAL ""%$+#OS-!,%UITI1RI^-V*L 5779
ADJECTIVAL $"%"-!2AJ-IK-1TI^-V*L 5779
EQUIVAL $"&!I-1KWIV-*L 5779
OVAL $"%"-!1O^-V*L 5779
LARVAL $"%"-!1LA"R-V*L 5779
INTERVAL $"%"+#OS1INT-*R-V*L 5779
LOYAL $"%"-!1LO'I-*L 5779
ROYAL $"%"-!1RO'I-*L 5779
QUETZAL $"%"+#OSKET-1SA"L 5779
AL $"9#-!+#OS*L -1
LABEL ""%#+#OS,%UITI1LA^-B*L 5783
REBEL ##%#-!+#OS1REB-*L %",%UITIRI-1BEL 5783
LIBEL ""%#+#OS,%UITI1LI^-B*L 5783
BEL #"%"+#OS1BEL 5904
CANCEL ""%#,%UITI+#OS1KAN-S*L 5904
CHANCEL #"%"+#OS1CHAN-S*L 5904
MARCEL ""%"+#OSMA"R-1SEL 5904
PARCEL ""%#+#OS,%UITI1PA"R-S*L 5904
EXCEL #"%",%UITIIK-1SEL 5904
SEIDEL $"%"+#OS1SI^D-[*L 5904
INFIDEL $"%"+#OS1IN-F*D-2DEL 5904
INDEL $"&!IN-1DEL 5904
MODEL ""%#+#OS,%UITI1MA"D-[*L 5904
YODEL ""%",%UITI1YO^D-[*L 5904
FEEL $"%#,%UITI+#OS1FE^L 5803
WHEEL $"%#+#OS,%UITI1HWE^L 5796
HEEL $"%#+#OS,%UITI1HE^L 5803
KEEL $"%"+#OS1KE^L 5803
KNEEL $"%",%UITI1NE^L 5803
PEEL $"%#,%UITI+#OS1PE^L 5803
REEL $"%#+#OS,%UITI1RE^L 5803
GENTEEL $"%"-!JEN-1TE^L 5803
STEEL $"%$+#OS-!,%UITI1STE^L 5803
EEL $"%"+#OS1E^L 5904
DUFFEL $"%"+#OS1D*F-*L 5904
CUDGEL ""%"+#OS1K*J-*L 5809
ARCHANGEL $"%"+#OS1A"RK-2A^N-J*L 5808
EVANGEL $"%"+#OSI-1VAN-J*L 5808
ANGEL $"%"+#OS1A^N-J*L 5809
GEL ""%#+#OS,%UITI1JEL 5904
BUSHEL $"%"+#OS1BU'SH-*L 5904
BETHEL $"%"+#OS1BETH-*L 5904
BROTHEL $"%"+#OS1BRA"TH-*L 5904
SPANIEL $"%"+#OS1SPAN-Y*L 5904
MATERIEL $"%"+#OSM*-2TIR-E^-1EL 5904
NICKEL ""%"+#OS1NIK-*L 5904
YOKEL $"%"+#OS1YO^-K*L 5904
PARALLEL $"%$-!+#OS,%UITI1PAR-*-2LEL 5904
CAMEL $"%"+#OS1KAM-*L 5904
ENAMEL ""%"+#OSIN-1AM-*L 5904
CARAMEL $"%"+#OS1KA"R-M*L 5904
TRAMMEL ""%#+#OS,%UITI1TRAM-*L 5904
PUMMEL $"%",%UITI1P*M-*L 5904
PANEL ""%#+#OS,%UITI1PAN-[*L 5904
FONTANEL $"%"+#OS2FA"NT-[*N-1EL 5904
SENTINEL ""%"+#OS1SENT-[*N-*L 5904
CHANNEL ""%#+#OS,%UITI1CHAN-[*L 5904
FLANNEL $"%"+#OS1FLAN-[*L 5904
FENNEL $"%"+#OS1FEN-[*L 5904
KENNEL ""%"+#OS1KEN-[*L 5904
PERSONNEL $"%"+#OS2P*RS-[*N-1EL 5904
FUNNEL ""%#+#OS,%UITI1F*N-[*L 5904
TUNNEL ""%#+#OS,%UITI1T*N-[*L 5904
COLONEL $"%"+#OS1K*RN-[*L 5904
SHRAPNEL $"%"+#OS1SHRAP-N[*L 5904
KERNEL ""%"+#OS1K*RN-[*L 5904
NOEL $"%"+#OSNO^-1EL 5904
CHAPEL $"%"+#OS1CHAP-*L 5841
LAPEL $"%"+#OSL*-1PEL 5841
GOSPEL ""%"+#OS1GA"S-P*L 5841
